scheme,K,round,sim_time_s,round_time_s,test_accuracy,test_loss,theoretical_error,empirical_error,epsilon,recalibrated,alpha_w0,alpha_w1,alpha_w2,alpha_w3,alpha_w4,alpha_w5,alpha_w6,alpha_w7,r_w0,r_w1,r_w2,r_w3,r_w4,r_w5,r_w6,r_w7
adaptive-K25,25,134,0.3878279376638009,0.003947783243891801,0.8899,0.38397956771850583,1.3285767904311074,0.07418062910437584,2.135229957103729,False,3.341555118560791,2.601881504058838,3.4637725353240967,3.8658998012542725,3.019706964492798,2.4213123321533203,2.490154504776001,2.6930665969848633,0.9999851978418688,0.9999750625750525,0.9999845947633648,0.9999822878055884,0.9999650932974256,0.4903208378280197,0.9999827045995076,0.4903208379568382
adaptive-K25,25,139,0.4075668538832598,0.003947783243891801,0.8946,0.37551930694580077,1.3204338713383172,0.0664234384894371,2.135229957103729,False,3.8126964569091797,1.9921104907989502,3.8603851795196533,4.685040473937988,5.224354267120361,3.4412379264831543,6.256993293762207,1.6417946815490723,0.9999851978418688,0.9999750625750525,0.9999845947633648,0.9999822878055884,0.9999650932974256,0.4903208378280197,0.9999827045995076,0.4903208379568382
adaptive-K25,25,144,0.4273057701027187,0.003947783243891801,0.8941,0.3719254898071289,1.5170165653858798,0.08835096284747124,2.135229957103729,False,3.055685043334961,1.4207022190093994,3.099064826965332,5.435715675354004,3.6812188625335693,3.4007408618927,3.9311327934265137,2.439040184020996,0.9999851978418688,0.9999750625750525,0.9999845947633648,0.9999822878055884,0.9999650932974256,0.4903208378280197,0.9999827045995076,0.4903208379568382
adaptive-K25,25,149,0.4470446863221776,0.003947783243891801,0.8949,0.37088192749023435,0.8604430641973226,0.06100462190806866,2.135229957103729,False,1.6670374870300293,3.0288195610046387,4.768721580505371,1.1712040901184082,1.935299277305603,1.4911918640136719,2.2594432830810547,1.8210983276367188,0.9999851978418688,0.9999750625750525,0.9999845947633648,0.9999822878055884,0.9999650932974256,0.4903208378280197,0.9999827045995076,0.4903208379568382
adaptive-K25,25,150,0.4504426718707788,0.003397985548601202,0.8904,0.3732557929992676,3.505134383058949,0.20171087235212326,2.135229957103729,True,3.4411253929138184,3.0075888633728027,2.3540701866149902,2.292410373687744,3.452885627746582,5.719421863555908,4.485825538635254,4.258963584899902,0.9999751511393965,0.9999861562433091,0.9999773927925677,0.9999919498032939,0.9999823584591512,0.4073173716020226,0.9999886598131341,0.4073173717715172
adaptive-K25,25,154,0.46403461406518365,0.003397985548601202,0.8973,0.360246590423584,1.652800082443915,0.1258946806192398,2.135229957103729,False,5.040527820587158,1.813450574874878,4.423484802246094,0.839914083480835,2.6932854652404785,2.7565338611602783,1.602518081665039,1.9486427307128906,0.9999751511393965,0.9999861562433091,0.9999773927925677,0.9999919498032939,0.9999823584591512,0.4073173716020226,0.9999886598131341,0.4073173717715172
adaptive-K25,25,159,0.4810245418081897,0.003397985548601202,0.8991,0.35664718627929687,1.324681140138628,0.155366912484169,2.135229957103729,False,1.24173903465271,1.8972070217132568,1.594531774520874,4.2404632568359375,1.9651176929473877,2.1820273399353027,4.930627346038818,1.5890631675720215,0.9999751511393965,0.9999861562433091,0.9999773927925677,0.9999919498032939,0.9999823584591512,0.4073173716020226,0.9999886598131341,0.4073173717715172
adaptive-K25,25,164,0.49801446955119577,0.003397985548601202,0.8975,0.3546729057312012,1.9745675091159225,0.15448307991027832,2.135229957103729,False,4.958968162536621,2.492737293243408,2.9382452964782715,2.762453079223633,2.1706204414367676,3.294498920440674,1.2462069988250732,2.3266823291778564,0.9999751511393965,0.9999861562433091,0.9999773927925677,0.9999919498032939,0.9999823584591512,0.4073173716020226,0.9999886598131341,0.4073173717715172
adaptive-K25,25,169,0.5150043972942016,0.003397985548601202,0.9007,0.3451287376403809,2.499923159551392,0.16206689924001694,2.135229957103729,False,2.323920249938965,3.47910475730896,0.9644511938095093,4.902037620544434,1.7492403984069824,3.2295315265655518,1.4218544960021973,3.8872275352478027,0.9999751511393965,0.9999861562433091,0.9999773927925677,0.9999919498032939,0.9999823584591512,0.4073173716020226,0.9999886598131341,0.4073173717715172
adaptive-K25,25,174,0.5319943250372073,0.003397985548601202,0.8991,0.3455124092102051,1.9461963816031402,0.1703781709074974,2.135229957103729,False,1.6229119300842285,1.0279712677001953,9.121210098266602,2.761415481567383,3.8470780849456787,2.261044502258301,2.6229450702667236,3.279370069503784,0.9999751511393965,0.9999861562433091,0.9999773927925677,0.9999919498032939,0.9999823584591512,0.4073173716020226,0.9999886598131341,0.4073173717715172
adaptive-K25,25,175,0.535074509864439,0.003080184827231678,0.9014,0.34459929275512696,2.8570338707304073,0.2590438649058342,2.135229957103729,True,2.0057592391967773,6.126088619232178,0.7400655746459961,6.651789665222168,4.184638500213623,0.7986581921577454,3.190401792526245,6.162129878997803,0.9999852475590661,0.9999882298474423,0.9999939176288208,0.9999896640122385,0.9999829129049371,0.3593387031524658,0.9999825610287469,0.35933870314016736
adaptive-K25,25,179,0.5473952491733659,0.003080184827231678,0.9042,0.34037261581420897,3.273095257124799,0.32004524767398834,2.135229957103729,False,2.9903690814971924,5.796480178833008,2.0962576866149902,3.4863121509552,1.8005542755126953,5.3982253074646,3.301628351211548,2.5762417316436768,0.9999852475590661,0.9999882298474423,0.9999939176288208,0.9999896640122385,0.9999829129049371,0.3593387031524658,0.9999825610287469,0.35933870314016736
adaptive-K25,25,184,0.5627961733095245,0.003080184827231678,0.902,0.33899439163208006,2.351417241164388,0.25072330236434937,2.135229957103729,False,3.7719075679779053,1.9273507595062256,1.9428244829177856,3.32006573677063,4.454788684844971,3.12992787361145,7.507417678833008,2.598991632461548,0.9999852475590661,0.9999882298474423,0.9999939176288208,0.9999896640122385,0.9999829129049371,0.3593387031524658,0.9999825610287469,0.35933870314016736
adaptive-K25,25,189,0.578197097445683,0.003080184827231678,0.9052,0.3313524688720703,1.5865320763518305,0.16414310410618782,2.135229957103729,False,2.813523769378662,1.1097378730773926,2.429896831512451,6.549766540527344,1.6414690017700195,1.242492914199829,2.5045199394226074,2.6228842735290527,0.9999852475590661,0.9999882298474423,0.9999939176288208,0.9999896640122385,0.9999829129049371,0.3593387031524658,0.9999825610287469,0.35933870314016736
adaptive-K25,25,194,0.5935980215818416,0.003080184827231678,0.9049,0.3304327522277832,2.700090386127876,0.26655398309230804,2.135229957103729,False,3.4498982429504395,3.398380756378174,2.329249620437622,1.7106273174285889,1.8128663301467896,4.479581832885742,3.1341371536254883,2.0988340377807617,0.9999852475590661,0.9999882298474423,0.9999939176288208,0.9999896640122385,0.9999829129049371,0.3593387031524658,0.9999825610287469,0.35933870314016736
adaptive-K25,25,199,0.6089989457180002,0.003080184827231678,0.9008,0.3354377075195312,5.9079014242070205,0.33665603399276733,2.135229957103729,False,3.251802444458008,3.3677215576171875,1.367302656173706,1.4786744117736816,4.982455253601074,6.683272361755371,2.13028621673584,7.710554122924805,0.9999852475590661,0.9999882298474423,0.9999939176288208,0.9999896640122385,0.9999829129049371,0.3593387031524658,0.9999825610287469,0.35933870314016736
adaptive-K25,25,200,0.6120525792369352,0.0030536335189350547,0.9039,0.3309976524353027,2.631767923523418,0.2553941458463669,2.135229957103729,True,3.3241710662841797,4.735727310180664,6.078670501708984,1.931489109992981,3.3357789516448975,3.588883399963379,4.934843063354492,2.743584156036377,0.9999827558817584,0.9999940378051397,0.9999752450113842,0.9999827142536635,0.999983857583672,0.3553302275999994,0.9999799753024636,0.355330227500867
adaptive-K25,25,204,0.6242671133126755,0.0030536335189350547,0.9066,0.32352540817260744,2.140833101673941,0.2594153434038162,2.135229957103729,False,3.768615245819092,8.607215881347656,2.0671589374542236,2.1362247467041016,2.0605621337890625,2.8589258193969727,1.6769182682037354,2.292271614074707,0.9999827558817584,0.9999940378051397,0.9999752450113842,0.9999827142536635,0.999983857583672,0.3553302275999994,0.9999799753024636,0.355330227500867
adaptive-K25,25,209,0.6395352809073508,0.0030536335189350547,0.9057,0.32187822570800784,2.967199675258623,0.2571803331375122,2.135229957103729,False,3.9904239177703857,4.117231845855713,3.1271462440490723,2.62363862991333,2.9488842487335205,1.9622750282287598,1.1027636528015137,5.1772966384887695,0.9999827558817584,0.9999940378051397,0.9999752450113842,0.9999827142536635,0.999983857583672,0.3553302275999994,0.9999799753024636,0.355330227500867
adaptive-K25,25,214,0.6548034485020261,0.0030536335189350547,0.9087,0.31784178466796875,2.4750281071778146,0.2874460071325302,2.135229957103729,False,2.6237058639526367,2.56453275680542,1.9263122081756592,2.3913986682891846,4.175105094909668,3.9643502235412598,1.3038883209228516,1.9909754991531372,0.9999827558817584,0.9999940378051397,0.9999752450113842,0.9999827142536635,0.999983857583672,0.3553302275999994,0.9999799753024636,0.355330227500867
adaptive-K25,25,219,0.6700716160967014,0.0030536335189350547,0.9083,0.3179672721862793,1.7818957892653442,0.25337257236242294,2.135229957103729,False,2.8519651889801025,1.2746798992156982,2.0175859928131104,2.3935189247131348,3.166400909423828,3.18107008934021,5.851583480834961,1.1064649820327759,0.9999827558817584,0.9999940378051397,0.9999752450113842,0.9999827142536635,0.999983857583672,0.3553302275999994,0.9999799753024636,0.355330227500867
adaptive-K25,25,224,0.6853397836913767,0.0030536335189350547,0.9095,0.31234769668579104,1.7764637157543022,0.23965523391962051,2.135229957103729,False,1.9294373989105225,1.7211660146713257,2.586452007293701,7.602543830871582,1.612440824508667,2.6323959827423096,2.139463186264038,1.64206862449646,0.9999827558817584,0.9999940378051397,0.9999752450113842,0.9999827142536635,0.999983857583672,0.3553302275999994,0.9999799753024636,0.355330227500867
adaptive-K25,25,225,0.6882351284962998,0.0028953448049230885,0.9091,0.3140427619934082,1.6272090825433185,0.22685571759939194,2.135229957103729,True,2.1710729598999023,3.3462157249450684,1.8318803310394287,1.467933177947998,2.941246271133423,2.340442657470703,2.1041066646575928,1.2999966144561768,0.9999883022146828,0.9999932882184054,0.9999906108047993,0.9999889771987772,0.9999853951517153,0.33143323415395415,0.9999853132971992,0.3314332341498759
adaptive-K25,25,229,0.6998165077159919,0.0028953448049230885,0.907,0.31999566192626955,1.9485588970100152,0.2449105679988861,2.135229957103729,False,2.182417154312134,1.8204293251037598,4.576158046722412,2.892078399658203,9.445768356323242,2.3556742668151855,2.95605206489563,2.0036981105804443,0.9999883022146828,0.9999932882184054,0.9999906108047993,0.9999889771987772,0.9999853951517153,0.33143323415395415,0.9999853132971992,0.3314332341498759
adaptive-K25,25,234,0.7142932317406071,0.0028953448049230885,0.9106,0.3098779396057129,2.298932053470363,0.2360532134771347,2.135229957103729,False,2.669232130050659,4.3698296546936035,1.0940053462982178,3.808022975921631,2.5634498596191406,2.18514084815979,1.2838702201843262,2.958096504211426,0.9999883022146828,0.9999932882184054,0.9999906108047993,0.9999889771987772,0.9999853951517153,0.33143323415395415,0.9999853132971992,0.3314332341498759
adaptive-K25,25,239,0.7287699557652223,0.0028953448049230885,0.9115,0.3082906921386719,2.2293218060327784,0.30482862144708633,2.135229957103729,False,2.2760772705078125,2.2474727630615234,5.719006061553955,3.65388560295105,2.4002466201782227,1.5807955265045166,2.4528136253356934,3.406707763671875,0.9999883022146828,0.9999932882184054,0.9999906108047993,0.9999889771987772,0.9999853951517153,0.33143323415395415,0.9999853132971992,0.3314332341498759
adaptive-K25,25,244,0.7432466797898375,0.0028953448049230885,0.9101,0.3091954055786133,2.4141037239271754,0.2932681143283844,2.135229957103729,False,2.307370662689209,2.7009565830230713,2.9896202087402344,3.660550117492676,2.5217185020446777,4.085990905761719,1.7980494499206543,1.3149118423461914,0.9999883022146828,0.9999932882184054,0.9999906108047993,0.9999889771987772,0.9999853951517153,0.33143323415395415,0.9999853132971992,0.3314332341498759
adaptive-K25,25,249,0.7577234038144527,0.0028953448049230885,0.9121,0.3064599983215332,1.0714046961078882,0.20950017124414444,2.135229957103729,False,2.1670801639556885,2.4757919311523438,3.340573787689209,4.120713233947754,2.894014835357666,1.4621632099151611,3.4708492755889893,0.9348143935203552,0.9999883022146828,0.9999932882184054,0.9999906108047993,0.9999889771987772,0.9999853951517153,0.33143323415395415,0.9999853132971992,0.3314332341498759
adaptive-K25,25,250,0.7599387127149936,0.0022153089005409266,0.9088,0.31057818603515625,4.408239739471719,0.5906944572925568,2.135229957103729,True,5.362978935241699,4.26201057434082,2.3237767219543457,1.9354429244995117,3.2407472133636475,4.341896057128906,5.216920852661133,3.069408416748047,0.9999842753516478,0.9999849964076065,0.9999848473360262,0.9999918819838011,0.9999893877596892,0.22876758495951519,0.9999848143167912,0.22876758517491597
adaptive-K25,25,254,0.7687999483171571,0.0022153089005409266,0.9103,0.30493042449951174,3.8531478722240107,0.7734166383743286,2.135229957103729,False,2.047775983810425,2.0100557804107666,2.766746759414673,3.0115647315979004,9.262147903442383,3.864058017730713,2.3176186084747314,2.614004373550415,0.9999842753516478,0.9999849964076065,0.9999848473360262,0.9999918819838011,0.9999893877596892,0.22876758495951519,0.9999848143167912,0.22876758517491597
adaptive-K25,25,259,0.7798764928198616,0.0022153089005409266,0.9131,0.2982982841491699,3.6024807706298736,0.8383650183677673,2.135229957103729,False,4.610226631164551,1.5527321100234985,4.174368381500244,2.194171905517578,1.7070317268371582,4.711277008056641,3.330402135848999,1.3453540802001953,0.9999842753516478,0.9999849964076065,0.9999848473360262,0.9999918819838011,0.9999893877596892,0.22876758495951519,0.9999848143167912,0.22876758517491597
adaptive-K25,25,264,0.790953037322566,0.0022153089005409266,0.9125,0.3033732421875,2.1082524282645303,0.6427140533924103,2.135229957103729,False,7.528864860534668,8.809383392333984,1.5177280902862549,2.2518720626831055,2.942293882369995,1.8225151300430298,5.353721618652344,1.7219610214233398,0.9999842753516478,0.9999849964076065,0.9999848473360262,0.9999918819838011,0.9999893877596892,0.22876758495951519,0.9999848143167912,0.22876758517491597
adaptive-K25,25,269,0.8020295818252705,0.0022153089005409266,0.9126,0.2970364616394043,3.224066913405576,0.6353577673435211,2.135229957103729,False,2.352146625518799,0.852312445640564,2.25099515914917,3.857145071029663,1.4347331523895264,1.164425015449524,3.0554778575897217,4.256001949310303,0.9999842753516478,0.9999849964076065,0.9999848473360262,0.9999918819838011,0.9999893877596892,0.22876758495951519,0.9999848143167912,0.22876758517491597
adaptive-K25,25,274,0.813106126327975,0.0022153089005409266,0.9158,0.2946008766174316,3.465851032896683,0.7328803092241287,2.135229957103729,False,5.431940078735352,3.4190616607666016,2.2211334705352783,1.900019645690918,2.4473323822021484,4.614142894744873,2.7757010459899902,1.2127809524536133,0.9999842753516478,0.9999849964076065,0.9999848473360262,0.9999918819838011,0.9999893877596892,0.22876758495951519,0.9999848143167912,0.22876758517491597
adaptive-K25,25,275,0.8156997484412899,0.0025936221133149168,0.9159,0.29190101776123045,3.2147428209775555,0.5963845551013947,2.135229957103729,True,4.505363464355469,3.3296730518341064,2.407543659210205,3.234477996826172,2.020094156265259,2.5246307849884033,3.8892931938171387,3.7792229652404785,0.9999768420297116,0.9999933305172798,0.99998278815397,0.9999836864677537,0.9999756635976984,0.2858818805474141,0.999984105090135,0.28588188047647456
adaptive-K25,25,279,0.8260742368945496,0.0025936221133149168,0.9149,0.2915735641479492,3.2551818873560845,0.36711837351322174,2.135229957103729,False,1.2101938724517822,1.6022846698760986,4.873315811157227,2.232480525970459,1.8064249753952026,3.1251368522644043,2.915792942047119,3.258014678955078,0.9999768420297116,0.9999933305172798,0.99998278815397,0.9999836864677537,0.9999756635976984,0.2858818805474141,0.999984105090135,0.28588188047647456
adaptive-K25,25,284,0.8390423474611243,0.0025936221133149168,0.9173,0.29082377166748047,3.023861332223242,0.5300025641918182,2.135229957103729,False,1.606724739074707,3.2250051498413086,2.768021821975708,2.807001829147339,1.9085322618484497,2.978586196899414,2.408446788787842,2.9509642124176025,0.9999768420297116,0.9999933305172798,0.99998278815397,0.9999836864677537,0.9999756635976984,0.2858818805474141,0.999984105090135,0.28588188047647456
adaptive-K25,25,289,0.8520104580276989,0.0025936221133149168,0.9154,0.2888850662231445,3.350135688127134,0.5042291581630707,2.135229957103729,False,2.8205227851867676,3.818800926208496,11.72241497039795,4.862565994262695,5.158679962158203,3.056225299835205,2.4709091186523438,3.513123035430908,0.9999768420297116,0.9999933305172798,0.99998278815397,0.9999836864677537,0.9999756635976984,0.2858818805474141,0.999984105090135,0.28588188047647456
adaptive-K25,25,294,0.8649785685942736,0.0025936221133149168,0.9189,0.28648907699584963,2.1215021520015727,0.3925328701734543,2.135229957103729,False,3.039426803588867,1.5719141960144043,3.7484142780303955,1.5355075597763062,2.03059458732605,1.9621968269348145,2.065976142883301,2.197899341583252,0.9999768420297116,0.9999933305172798,0.99998278815397,0.9999836864677537,0.9999756635976984,0.2858818805474141,0.999984105090135,0.28588188047647456
adaptive-K25,25,299,0.8779466791608482,0.0025936221133149168,0.9187,0.281879598236084,2.1995069916992587,0.3870455026626587,2.135229957103729,False,2.639035701751709,3.018742084503174,4.52788782119751,3.358463764190674,3.4367856979370117,1.4462196826934814,1.7370952367782593,2.866837739944458,0.9999768420297116,0.9999933305172798,0.99998278815397,0.9999836864677537,0.9999756635976984,0.2858818805474141,0.999984105090135,0.28588188047647456
adaptive-K10,10,4,0.005926324442986656,0.0011852648885973312,0.2124,2.234700799560547,1.3608494466005685,2.321991468546912,2.135229957103729,False,0.6196687817573547,0.6173453330993652,0.9292988181114197,0.8477376103401184,0.5599475502967834,0.7118910551071167,0.6510965824127197,0.5208845138549805,0.7326088896453028,0.7326088896730962,0.7326088894966694,0.7326088896928872,0.7326088896261265,0.07326088871711724,0.7326088896010724,0.07326088869012011
adaptive-K10,10,9,0.011852648885973312,0.0011852648885973312,0.3588,2.1604151428222655,1.6661817554266505,4.107777504832484,2.135229957103729,False,0.698257327079773,0.6458909511566162,0.6985985636711121,0.752412736415863,0.6262328028678894,0.7972087264060974,0.6308466196060181,0.8054717779159546,0.7326088896453028,0.7326088896730962,0.7326088894966694,0.7326088896928872,0.7326088896261265,0.07326088871711724,0.7326088896010724,0.07326088869012011
adaptive-K10,10,10,0.013002504771231174,0.0011498558852578613,0.3748,2.1434387451171877,1.945904299857757,4.675731113646179,2.135229957103729,True,0.7105144262313843,0.7486090064048767,0.6550077199935913,0.8205919861793518,1.082901954650879,0.8754340410232544,0.819744348526001,0.7911835312843323,0.6791515969294202,0.6791515963990438,0.6791515955366726,0.6791515953738574,0.679151597054271,0.06791515855837005,0.6791515961977852,0.0679151587576816
adaptive-K10,10,14,0.01760192831226262,0.0011498558852578613,0.4539,2.0643923461914064,2.5756513554814373,6.7339820973575115,2.135229957103729,False,0.931340217590332,1.6436030864715576,1.1033437252044678,1.0260331630706787,0.9803787469863892,0.9793665409088135,0.9405665993690491,1.2002615928649902,0.6791515969294202,0.6791515963990438,0.6791515955366726,0.6791515953738574,0.679151597054271,0.06791515855837005,0.6791515961977852,0.0679151587576816
adaptive-K10,10,19,0.02335120773855193,0.0011498558852578613,0.521,1.935053125,2.946674104122649,9.783253813162446,2.135229957103729,False,1.11628258228302,1.1908881664276123,1.2996363639831543,1.6849796772003174,1.1485154628753662,1.4807019233703613,1.0545631647109985,1.0229463577270508,0.6791515969294202,0.6791515963990438,0.6791515955366726,0.6791515953738574,0.679151597054271,0.06791515855837005,0.6791515961977852,0.0679151587576816
adaptive-K10,10,20,0.024612799313611246,0.001261591575059315,0.5124,1.9047503173828124,2.1339420287031095,9.636904308543308,2.135229957103729,True,1.5038399696350098,1.053977370262146,1.3554461002349854,1.736938238143921,1.2328189611434937,1.36200749874115,1.4278929233551025,0.955894947052002,0.8478399933016341,0.8478399920006203,0.8478399919566236,0.8478399919958097,0.8478399934983474,0.08478399909586243,0.8478399932613981,0.0847839991139992
adaptive-K10,10,24,0.029659165613848508,0.001261591575059315,0.5746,1.772014566040039,3.286106035535142,9.831063297897344,2.135229957103729,False,1.5438863039016724,1.427385926246643,1.373664379119873,1.4802170991897583,1.4234952926635742,1.6487603187561035,1.474151372909546,2.033277750015259,0.8478399933016341,0.8478399920006203,0.8478399919566236,0.8478399919958097,0.8478399934983474,0.08478399909586243,0.8478399932613981,0.0847839991139992
adaptive-K10,10,29,0.035967123489145075,0.001261591575059315,0.6618,1.5765041778564453,3.293819537315569,10.98329763195943,2.135229957103729,False,2.5408618450164795,1.8913888931274414,2.0559139251708984,2.147902011871338,1.4770677089691162,2.0006790161132812,1.7419583797454834,1.6039881706237793,0.8478399933016341,0.8478399920006203,0.8478399919566236,0.8478399919958097,0.8478399934983474,0.08478399909586243,0.8478399932613981,0.0847839991139992
adaptive-K10,10,30,0.038212496589415834,0.0022453731002707606,0.6648,1.5290271667480468,2.239577866723262,6.0422303676605225,2.135229957103729,True,1.4904851913452148,2.036940336227417,1.861417293548584,1.792816400527954,1.8279024362564087,1.7271802425384521,2.3767848014831543,2.0827980041503906,0.9999814046853407,0.9999789112484166,0.9999846761423505,0.999988115016967,0.9999825131374215,0.23330640508740283,0.9999855767125834,0.2333064051936958
adaptive-K10,10,34,0.04719398899049887,0.0022453731002707606,0.6984,1.3544794982910155,2.835998176426563,1.3209631443023682,2.135229957103729,False,2.159353733062744,2.064504623413086,2.439789295196533,1.721750020980835,1.8580907583236694,2.5296664237976074,1.614989161491394,2.2949442863464355,0.9999814046853407,0.9999789112484166,0.9999846761423505,0.999988115016967,0.9999825131374215,0.23330640508740283,0.9999855767125834,0.2333064051936958
adaptive-K10,10,39,0.058420854491852664,0.0022453731002707606,0.7363,1.1623246978759765,2.495844481235411,1.0830160975456238,2.135229957103729,False,1.5895191431045532,2.309694766998291,2.107210397720337,2.1744534969329834,2.505889654159546,2.309004545211792,1.9657564163208008,1.9369354248046875,0.9999814046853407,0.9999789112484166,0.9999846761423505,0.999988115016967,0.9999825131374215,0.23330640508740283,0.9999855767125834,0.2333064051936958
adaptive-K10,10,40,0.061277671487060696,0.0028568169952080296,0.7444,1.1271217681884766,1.9303217338461531,0.6782954633235931,2.135229957103729,True,1.7007954120635986,1.9980285167694092,2.1328487396240234,2.494143009185791,2.053175210952759,2.3867764472961426,1.8999619483947754,1.8576208353042603,0.999986507907908,0.9999877928782004,0.999981038952614,0.9999875775396686,0.9999912352309452,0.32561665511357085,0.9999876093335518,0.3256166549927744
adaptive-K10,10,44,0.0727049394678928,0.0028568169952080296,0.7758,1.0050540405273438,2.011000147707134,0.3494003713130951,2.135229957103729,False,2.5158352851867676,2.572739362716675,2.68906307220459,2.932190418243408,1.6869616508483887,2.190871477127075,2.805124282836914,2.230921745300293,0.999986507907908,0.9999877928782004,0.999981038952614,0.9999875775396686,0.9999912352309452,0.32561665511357085,0.9999876093335518,0.3256166549927744
adaptive-K10,10,49,0.08698902444393293,0.0028568169952080296,0.7937,0.8797428558349609,1.856800856896516,0.32500840723514557,2.135229957103729,False,2.6711039543151855,4.307231903076172,1.9289004802703857,3.925480842590332,2.6250369548797607,2.0424065589904785,2.995997428894043,2.040332794189453,0.999986507907908,0.9999877928782004,0.999981038952614,0.9999875775396686,0.9999912352309452,0.32561665511357085,0.9999876093335518,0.3256166549927744
adaptive-K10,10,50,0.08948132291496516,0.00249229847103223,0.7871,0.8595432067871094,2.7613334287717204,0.40411463379859924,2.135229957103729,True,4.059966564178467,1.671388864517212,1.6164358854293823,2.1794068813323975,1.8579001426696777,1.8630411624908447,2.8013410568237305,3.3269834518432617,0.9999830028442369,0.9999749009980278,0.9999711168386765,0.9999672327569186,0.999981821583322,0.2705849564860282,0.9999886611640124,0.2705849566278999
adaptive-K10,10,54,0.09945051679909409,0.00249229847103223,0.8101,0.7868013153076172,2.217322278513654,0.5107747614383698,2.135229957103729,False,2.056736707687378,3.7308895587921143,2.300736904144287,2.7020936012268066,2.018845319747925,1.8953566551208496,1.728079080581665,2.27217960357666,0.9999830028442369,0.9999749009980278,0.9999711168386765,0.9999672327569186,0.999981821583322,0.2705849564860282,0.9999886611640124,0.2705849566278999
adaptive-K10,10,59,0.11191200915425524,0.00249229847103223,0.821,0.7180114700317383,3.5137498014738315,0.5505134761333466,2.135229957103729,False,3.7501046657562256,3.132887601852417,3.1003024578094482,3.282151222229004,1.6670842170715332,2.8169376850128174,2.4008595943450928,3.787280321121216,0.9999830028442369,0.9999749009980278,0.9999711168386765,0.9999672327569186,0.999981821583322,0.2705849564860282,0.9999886611640124,0.2705849566278999
adaptive-K10,10,60,0.11512918706248382,0.0032171779082285704,0.8359,0.699403744506836,1.9528003536739489,0.30306771397590637,2.135229957103729,True,2.75775146484375,2.5385847091674805,2.2750160694122314,2.5137624740600586,2.0468649864196777,3.495783805847168,2.631631851196289,1.5846807956695557,0.9999675351848912,0.9999826892054543,0.999976388443149,0.9999760324138635,0.9999793913897882,0.3800206752006359,0.9999867525209019,0.3800206751480463
adaptive-K10,10,64,0.12799789869539807,0.0032171779082285704,0.8347,0.6577133178710938,1.9603215974164796,0.1716923490166664,2.135229957103729,False,4.870602607727051,3.7942306995391846,2.2997183799743652,2.2628555297851562,1.8587270975112915,2.739126443862915,2.2658090591430664,2.360905647277832,0.9999675351848912,0.9999826892054543,0.999976388443149,0.9999760324138635,0.9999793913897882,0.3800206752006359,0.9999867525209019,0.3800206751480463
adaptive-K10,10,69,0.1440837882365409,0.0032171779082285704,0.8539,0.6084138153076172,1.9412389839537962,0.19062204658985138,2.135229957103729,False,2.033545970916748,3.1134681701660156,2.8664817810058594,2.9489123821258545,2.7238388061523438,2.3608314990997314,2.8849151134490967,2.6895546913146973,0.9999675351848912,0.9999826892054543,0.999976388443149,0.9999760324138635,0.9999793913897882,0.3800206752006359,0.9999867525209019,0.3800206751480463
adaptive-K10,10,70,0.14644329079894033,0.0023595025623994546,0.8505,0.6043298889160156,3.4275444164968256,0.49661996960639954,2.135229957103729,True,2.856083869934082,2.564286231994629,3.323641777038574,2.5356693267822266,1.8097671270370483,4.176593780517578,3.461979389190674,1.92554771900177,0.9999832769454752,0.9999790390616322,0.9999971146694027,0.9999792019562737,0.9999791751278342,0.2505366355705998,0.9999821718049519,0.25053663554308503
adaptive-K10,10,74,0.15588130104853812,0.0023595025623994546,0.8576,0.5740890838623047,3.2596179206577047,0.5613963603973389,2.135229957103729,False,3.003413200378418,3.298274517059326,4.1397857666015625,3.2931203842163086,2.5392165184020996,3.640430450439453,1.9802701473236084,2.162747383117676,0.9999832769454752,0.9999790390616322,0.9999971146694027,0.9999792019562737,0.9999791751278342,0.2505366355705998,0.9999821718049519,0.25053663554308503
adaptive-K10,10,79,0.16767881386053535,0.0023595025623994546,0.8649,0.5432462371826172,2.4606131947277547,0.5682120025157928,2.135229957103729,False,3.0532450675964355,1.4841136932373047,0.821132242679596,1.372247576713562,3.1480183601379395,2.167192220687866,2.5219898223876953,2.2134978771209717,0.9999832769454752,0.9999790390616322,0.9999971146694027,0.9999792019562737,0.9999791751278342,0.2505366355705998,0.9999821718049519,0.25053663554308503
adaptive-K10,10,80,0.17128263797290671,0.0036038241123713625,0.865,0.5361538253784179,1.9931427451010826,0.2164304256439209,2.135229957103729,True,2.7417445182800293,2.8916587829589844,1.8703701496124268,2.5378708839416504,2.387690544128418,3.6971569061279297,1.605642318725586,2.6222074031829834,0.9999863174265017,0.9999793889733372,0.99998294566354,0.9999813378806063,0.9999859644033772,0.43839300984390056,0.9999876733650873,0.43839300998149733
adaptive-K10,10,84,0.18569793442239219,0.0036038241123713625,0.8661,0.5194224746704101,1.973990316845964,0.15931421518325806,2.135229957103729,False,1.6832282543182373,1.0176759958267212,2.7476847171783447,1.7027082443237305,1.8011051416397095,3.0609943866729736,2.397462844848633,3.197646141052246,0.9999863174265017,0.9999793889733372,0.99998294566354,0.9999813378806063,0.9999859644033772,0.43839300984390056,0.9999876733650873,0.43839300998149733
